lat,lon
38.4328,-76.2679
38.4336,-76.2679
38.4344,-76.2679
38.4753,-76.2679
38.4761,-76.2679
38.6085,-76.2679
38.4344,-76.2676
38.4371,-76.2676
38.4753,-76.2676
38.4761,-76.2676
38.4772,-76.2676
38.5958,-76.2676
38.5961,-76.2676
38.3915,-76.2671
38.4664,-76.2671
38.6058,-76.2671
38.3915,-76.2668
38.3923,-76.2668
38.3942,-76.2668
38.4082,-76.2668
38.4726,-76.2668
38.4201,-76.2666
38.4204,-76.2666
38.4209,-76.2666
38.4212,-76.2666
38.4761,-76.2666
38.4764,-76.2666
38.5775,-76.2666
38.4196,-76.2663
38.4201,-76.2663
38.4204,-76.2663
38.4209,-76.2663
38.5775,-76.2663
38.4074,-76.266
38.4656,-76.266
38.4664,-76.266
38.3915,-76.2658
38.3942,-76.2658
38.3945,-76.2658
38.395,-76.2658
38.4328,-76.2658
38.4718,-76.2658
38.4737,-76.2658
38.4745,-76.2658
38.3942,-76.2655
38.3945,-76.2655
38.4328,-76.2655
38.4737,-76.2655
38.4745,-76.2655
38.4753,-76.2655
38.4756,-76.2655
38.4193,-76.2652
38.4196,-76.2652
38.4201,-76.2652
38.4745,-76.2652
38.4748,-76.2652
38.4753,-76.2652
38.4756,-76.2652
38.4761,-76.2652
38.4764,-76.2652
38.4193,-76.2649
38.4196,-76.2649
38.3896,-76.2647
38.3899,-76.2647
38.3915,-76.2647
38.4069,-76.2647
38.4072,-76.2647
38.4074,-76.2647
38.4664,-76.2647
38.4675,-76.2647
38.4683,-76.2647
38.3891,-76.2644
38.3896,-76.2644
38.3899,-76.2644
38.3907,-76.2644
38.3915,-76.2644
38.4683,-76.2644
38.4691,-76.2644
38.4721,-76.2644
38.4729,-76.2644
38.4718,-76.2641
38.4721,-76.2641
38.4726,-76.2641
38.4729,-76.2641
38.4737,-76.2641
38.474,-76.2641
38.4745,-76.2641
38.4748,-76.2641
38.4753,-76.2641
38.405,-76.2639
38.4193,-76.2639
38.464,-76.2639
38.5613,-76.2639
38.4637,-76.2636
38.464,-76.2636
38.4648,-76.2636
38.4664,-76.2636
38.4667,-76.2636
38.5616,-76.2636
38.5618,-76.2636
38.5621,-76.2636
38.5637,-76.2636
38.5845,-76.2636
38.3883,-76.2633
38.3896,-76.2633
38.464,-76.2633
38.4648,-76.2633
38.4659,-76.2633
38.4664,-76.2633
38.4667,-76.2633
38.4683,-76.2633
38.4686,-76.2633
38.4691,-76.2633
38.5637,-76.2633
38.564,-76.2633
38.3737,-76.2631
38.4721,-76.2631
38.4726,-76.2631
38.4729,-76.2631
38.4732,-76.2631
38.4737,-76.2631
38.474,-76.2631
38.4745,-76.2631
38.4748,-76.2631
38.4185,-76.2628
38.4745,-76.2628
38.4748,-76.2628
38.4185,-76.2625
38.4621,-76.2625
38.5597,-76.2625
38.5602,-76.2625
38.3872,-76.2623
38.3875,-76.2623
38.3888,-76.2623
38.3891,-76.2623
38.3894,-76.2623
38.4659,-76.2623
38.4664,-76.2623
38.4675,-76.2623
38.4678,-76.2623
38.4683,-76.2623
38.4686,-76.2623
38.4691,-76.2623
38.4694,-76.2623
38.4699,-76.2623
38.4702,-76.2623
38.4705,-76.2623
38.471,-76.2623
38.5697,-76.2623
38.3729,-76.262
38.3891,-76.262
38.3894,-76.262
38.4131,-76.262
38.4134,-76.262
38.4683,-76.262
38.4686,-76.262
38.4691,-76.262
38.4694,-76.262
38.4699,-76.262
38.4702,-76.262
38.4705,-76.262
38.471,-76.262
38.4713,-76.262
38.4718,-76.262
38.4721,-76.262
38.4724,-76.262
38.4726,-76.262
38.4729,-76.262
38.3748,-76.2617
38.4131,-76.2617
38.4134,-76.2617
38.471,-76.2617
38.4713,-76.2617
38.4718,-76.2617
38.4721,-76.2617
38.4724,-76.2617
38.554,-76.2617
38.5543,-76.2617
38.5548,-76.2617
38.5551,-76.2617
38.5548,-76.2614
38.5559,-76.2614
38.5562,-76.2614
38.3869,-76.2612
38.3872,-76.2612
38.4624,-76.2612
38.4629,-76.2612
38.4656,-76.2612
38.5613,-76.2612
38.3859,-76.2609
38.3886,-76.2609
38.447,-76.2609
38.4478,-76.2609
38.4643,-76.2609
38.4651,-76.2609
38.467,-76.2609
38.4675,-76.2609
38.4678,-76.2609
38.4683,-76.2609
38.4686,-76.2609
38.4691,-76.2609
38.4694,-76.2609
38.4697,-76.2609
38.567,-76.2609
38.3886,-76.2606
38.3888,-76.2606
38.3891,-76.2606
38.4667,-76.2606
38.467,-76.2606
38.4675,-76.2606
38.4678,-76.2606
38.4683,-76.2606
38.4686,-76.2606
38.5667,-76.2606
38.567,-76.2606
38.4586,-76.2604
38.4594,-76.2604
38.4602,-76.2604
38.5562,-76.2604
38.5594,-76.2604
38.5756,-76.2604
38.5759,-76.2604
38.4586,-76.2601
38.4594,-76.2601
38.4597,-76.2601
38.4602,-76.2601
38.4605,-76.2601
38.4613,-76.2601
38.5592,-76.2601
38.5594,-76.2601
38.5602,-76.2601
38.3848,-76.2598
38.3851,-76.2598
38.3853,-76.2598
38.3859,-76.2598
38.4462,-76.2598
38.4602,-76.2598
38.4613,-76.2598
38.4637,-76.2598
38.4643,-76.2598
38.4656,-76.2598
38.4659,-76.2598
38.5594,-76.2598
38.5605,-76.2598
38.3732,-76.2596
38.5486,-76.2596
38.5524,-76.2596
38.5689,-76.2596
38.3729,-76.2593
38.3732,-76.2593
38.3737,-76.2593
38.4551,-76.2593
38.6122,-76.2593
38.4578,-76.259
38.4586,-76.259
38.4589,-76.259
38.5548,-76.259
38.5732,-76.259
38.4586,-76.2587
38.4589,-76.2587
38.4602,-76.2587
38.4605,-76.2587
38.4608,-76.2587
38.4613,-76.2587
38.4616,-76.2587
38.5575,-76.2587
38.5594,-76.2587
38.3853,-76.2585
38.3861,-76.2585
38.3864,-76.2585
38.3872,-76.2585
38.3878,-76.2585
38.3883,-76.2585
38.3886,-76.2585
38.3891,-76.2585
38.3894,-76.2585
38.4648,-76.2585
38.4651,-76.2585
38.4654,-76.2585
38.3716,-76.2582
38.3721,-76.2582
38.3724,-76.2582
38.3729,-76.2582
38.3883,-76.2582
38.3886,-76.2582
38.3891,-76.2582
38.3894,-76.2582
38.5511,-76.2582
38.5513,-76.2582
38.5516,-76.2582
38.5667,-76.2582
38.5713,-76.2582
38.3716,-76.2579
38.3721,-76.2579
38.3724,-76.2579
38.3729,-76.2579
38.4543,-76.2579
38.4551,-76.2579
38.4554,-76.2579
38.5508,-76.2579
38.5513,-76.2579
38.5521,-76.2579
38.4581,-76.2577
38.4589,-76.2577
38.4594,-76.2577
38.4605,-76.2577
38.4613,-76.2577
38.4616,-76.2577
38.4619,-76.2577
38.4621,-76.2577
38.4624,-76.2577
38.5597,-76.2577
38.4608,-76.2574
38.4613,-76.2574
38.4616,-76.2574
38.4619,-76.2574
38.4624,-76.2574
38.4629,-76.2574
38.4643,-76.2574
38.5597,-76.2574
38.3891,-76.2571
38.6033,-76.2571
38.4546,-76.2569
38.4594,-76.2566
38.4597,-76.2566
38.4589,-76.2563
38.4592,-76.2563
38.4594,-76.2563
38.4597,-76.2563
38.46,-76.2563
38.4602,-76.2563
38.4608,-76.2563
38.4611,-76.2563
38.4613,-76.2563
38.4619,-76.2563
38.4621,-76.2563
38.5573,-76.2563
38.3675,-76.2561
38.3702,-76.2561
38.3705,-76.2561
38.3883,-76.2561
38.3886,-76.2561
38.3891,-76.2561
38.5689,-76.2561
38.3883,-76.2558
38.3886,-76.2558
38.4713,-76.2558
38.4716,-76.2558
38.5697,-76.2558
38.3713,-76.2555
38.4716,-76.2555
38.4724,-76.2555
38.5114,-76.2555
38.6125,-76.2555
38.4735,-76.2552
38.3829,-76.255
38.4611,-76.255
38.4616,-76.255
38.4627,-76.255
38.4632,-76.255
38.3665,-76.2547
38.3681,-76.2547
38.3886,-76.2547
38.5662,-76.2547
38.3886,-76.2544
38.5079,-76.2544
38.5114,-76.2544
38.3767,-76.2542
38.377,-76.2542
38.3794,-76.2542
38.4549,-76.2542
38.4551,-76.2542
38.4573,-76.2542
38.4581,-76.2542
38.3775,-76.2539
38.3797,-76.2539
38.4589,-76.2539
38.4616,-76.2539
38.4619,-76.2539
38.5573,-76.2539
38.3824,-76.2536
38.4605,-76.2536
38.4616,-76.2536
38.4619,-76.2536
38.4624,-76.2536
38.453,-76.2534
38.4532,-76.2534
38.4535,-76.2534
38.4697,-76.2534
38.4708,-76.2534
38.4716,-76.2534
38.5079,-76.2534
38.5114,-76.2534
38.5125,-76.2534
38.5133,-76.2534
38.4527,-76.2531
38.453,-76.2531
38.4535,-76.2531
38.4551,-76.2531
38.4708,-76.2531
38.4716,-76.2531
38.5114,-76.2531
38.5125,-76.2531
38.5133,-76.2531
38.5141,-76.2531
38.5144,-76.2531
38.374,-76.2528
38.3743,-76.2528
38.4535,-76.2528
38.5141,-76.2528
38.5152,-76.2528
38.5565,-76.2528
38.5079,-76.2523
38.509,-76.2523
38.4522,-76.252
38.4716,-76.252
38.5063,-76.252
38.5079,-76.252
38.509,-76.252
38.5098,-76.252
38.5114,-76.252
38.5117,-76.252
38.606,-76.252
38.3743,-76.2517
38.4514,-76.2517
38.4519,-76.2517
38.4527,-76.2517
38.4708,-76.2517
38.509,-76.2517
38.5109,-76.2517
38.5114,-76.2517
38.5117,-76.2517
38.5125,-76.2517
38.5133,-76.2517
38.5136,-76.2517
38.5141,-76.2517
38.3832,-76.2515
38.4592,-76.2515
38.5009,-76.2515
38.5419,-76.2515
38.3824,-76.2512
38.5009,-76.2512
38.6036,-76.2512
38.3851,-76.2509
38.5457,-76.2509
38.6044,-76.2509
38.4549,-76.2507
38.5109,-76.2507
38.5114,-76.2507
38.5117,-76.2507
38.5125,-76.2507
38.5128,-76.2507
38.5133,-76.2507
38.5136,-76.2507
38.5152,-76.2507
38.5155,-76.2507
38.516,-76.2507
38.4982,-76.2504
38.5133,-76.2504
38.5136,-76.2504
38.5141,-76.2504
38.5144,-76.2504
38.5155,-76.2504
38.516,-76.2504
38.5163,-76.2504
38.5171,-76.2504
38.5174,-76.2504
38.5176,-76.2504
38.5179,-76.2504
38.3816,-76.2501
38.4187,-76.2501
38.516,-76.2501
38.5163,-76.2501
38.5174,-76.2501
38.5176,-76.2501
38.5179,-76.2501
38.6066,-76.2499
38.4503,-76.2496
38.492,-76.2496
38.5098,-76.2496
38.5101,-76.2496
38.5109,-76.2496
38.5114,-76.2496
38.5117,-76.2496
38.512,-76.2496
38.6112,-76.2496
38.3735,-76.2493
38.4503,-76.2493
38.492,-76.2493
38.4947,-76.2493
38.5098,-76.2493
38.5114,-76.2493
38.5117,-76.2493
38.512,-76.2493
38.5125,-76.2493
38.5128,-76.2493
38.5133,-76.2493
38.5136,-76.2493
38.5139,-76.2493
38.5141,-76.2493
38.5144,-76.2493
38.5147,-76.2493
38.453,-76.249
38.492,-76.249
38.4955,-76.249
38.512,-76.249
38.5125,-76.249
38.5128,-76.249
38.5133,-76.249
38.5136,-76.249
38.5139,-76.249
38.5141,-76.249
38.5144,-76.249
38.5147,-76.249
38.5152,-76.249
38.5155,-76.249
38.516,-76.249
38.5163,-76.249
38.5166,-76.249
38.6236,-76.2488
38.6225,-76.2485
38.37,-76.2482
38.4495,-76.2482
38.5058,-76.2482
38.5101,-76.2482
38.5106,-76.2482
38.5109,-76.2482
38.6069,-76.2482
38.4179,-76.248
38.4182,-76.248
38.4187,-76.248
38.4549,-76.248
38.4576,-76.248
38.4939,-76.248
38.4974,-76.248
38.4982,-76.248
38.5139,-76.248
38.5141,-76.248
38.5144,-76.248
38.5147,-76.248
38.5152,-76.248
38.5163,-76.248
38.5166,-76.248
38.5168,-76.248
38.4174,-76.2477
38.4179,-76.2477
38.4182,-76.2477
38.4187,-76.2477
38.419,-76.2477
38.4576,-76.2477
38.5001,-76.2477
38.5012,-76.2477
38.5166,-76.2477
38.5168,-76.2477
38.5171,-76.2477
38.6009,-76.2477
38.3619,-76.2474
38.419,-76.2474
38.4201,-76.2474
38.6009,-76.2474
38.3692,-76.2472
